hourstamp,organization_id,environment_id,project_id,platform_id,country,events,acm_events,users,acm_users,new_users,acm_new_users,payers,acm_payers,revenue,acm_revenue,purchases,acm_purchases
1446562800,41,3,21,13,ZM,0,66,0,2,0,0,0,0,0,0,0,0
1446562800,80,1,26,1,NP,10,221,1,4,0,1,0,0,0,0,0,0
1446562800,82,1,11,1,NP,32,814,2,36,2,33,0,0,0,0,0,0
1446562800,97,1,14,1,PR,0,103,0,2,0,1,0,0,0,0,0,0
1446562800,80,1,30,1,IN,5,244,2,26,0,4,0,0,0,0,0,0
1446562800,80,1,39,1,PL,37,327,2,19,0,5,0,0,0,0,0,0
1446562800,80,1,15,1,LS,5,20,1,3,1,1,0,0,0,0,0,0
1446562800,43,3,38,2,IT,220,4187,9,60,0,4,0,0,0,0,0,0
1446562800,34,3,17,2,NP,0,270,0,3,0,0,0,0,0,0,0,0
1446562800,80,1,26,1,CR,5,167,1,10,0,2,0,0,0,0,0,0
1446562800,126,1,1,1,ZA,0,32,0,7,0,3,0,0,0,0,0,0
1446562800,28,3,16,2,SE,0,62,0,1,0,0,0,0,0,0,0,0
1446562800,80,1,15,1,ML,14,335,3,19,0,2,0,0,0,0,0,0
1446562800,97,1,4,1,CA,10071,204508,642,4971,4,61,2,56,884,37821,2,76
1446562800,108,1,1,1,AZ,72,449,7,24,0,2,0,0,0,0,0,0
1446562800,97,1,12,1,TT,0,8,0,4,0,4,0,0,0,0,0,0
1446562800,80,1,61,1,BJ,6,74,2,14,1,3,0,0,0,0,0,0
1446562800,99,1,8,1,CH,168,2496,18,94,0,2,1,2,10130,12156,1,2
1446562800,41,3,21,13,ME,6,70,1,2,0,0,0,0,0,0,0,0
1446562800,80,1,19,1,FR,39584,324965,12058,50689,197,1577,22,146,27535,224426,29,197
1446562800,80,1,37,1,CL,82,743,7,40,1,9,0,0,0,0,0,0
1446562800,9,5,23,25,BY,0,3,0,2,0,2,0,0,0,0,0,0
1446562800,82,1,11,1,TL,0,88,0,2,0,2,0,0,0,0,0,0
1446562800,43,3,28,31,DE,0,6,0,1,0,0,0,0,0,0,0,0
1446562800,80,1,33,1,PR,0,47,0,2,0,0,0,0,0,0,0,0
1446562800,80,1,19,1,KE,35,190,9,25,1,4,0,0,0,0,0,0
1446562800,97,1,8,1,RU,1282325,13059715,46054,180287,511,5022,36,303,11657,124346,40,402
1446562800,99,1,9,1,CZ,288,3023,14,26,0,1,0,0,0,0,0,0
1446562800,34,3,17,2,CX,0,58,0,2,0,0,0,0,0,0,0,0
1446562800,41,3,34,8,HR,0,15,0,2,0,0,0,0,0,0,0,0
1446562800,80,1,18,1,PR,428,5804,55,373,0,3,0,1,0,1697,0,3
1446562800,30,3,16,2,IT,3,14,1,3,0,0,0,0,0,0,0,0
1446562800,120,1,2,1,ZA,112,752,5,19,2,14,0,0,0,0,0,0
1446562800,80,1,18,1,GB,108880,756675,12900,44788,205,1430,30,174,21666,187839,34,261
1446562800,109,1,3,1,BS,79,269,1,4,0,0,0,0,0,0,0,0
1446562800,109,1,3,1,US,209719,4140246,1724,14843,126,2647,2,56,5997,88760,2,81
1446562800,41,3,46,25,TW,8049,106736,766,4494,29,286,2,21,1695,21853,3,30
1446562800,41,3,29,25,BZ,0,8,0,1,0,0,0,0,0,0,0,0
1446562800,117,1,6,1,IT,6789,63514,316,1495,2,7,1,4,34,52,17,26
1446562800,41,3,44,8,IS,1130,6358,108,374,13,59,0,0,0,0,0,0
1446562800,41,3,39,25,GU,7,461,1,29,0,2,0,0,0,0,0,0
1446562800,80,1,18,1,SK,2370,17899,283,865,5,28,0,2,0,1198,0,2
1446562800,80,1,40,1,MQ,0,22,0,1,0,0,0,0,0,0,0,0
1446562800,97,1,10,1,RS,28,84,1,1,0,0,0,0,0,0,0,0
1446562800,92,1,4,1,GB,203,2830,7,46,1,7,0,0,0,0,0,0
1446562800,41,3,37,25,SO,0,2,0,1,0,0,0,0,0,0,0,0
1446562800,80,1,33,1,PS,0,11,0,2,0,1,0,0,0,0,0,0
1446562800,108,1,1,1,QA,45,312,5,8,0,2,0,0,0,0,0,0
1446562800,80,1,26,1,PH,20,233,2,19,1,7,0,0,0,0,0,0
1446562800,80,1,19,1,MF,3,88,1,13,0,1,0,0,0,0,0,0
1446562800,97,1,8,1,VC,0,150,0,3,0,1,0,0,0,0,0,0
1446562800,41,3,29,25,EU,25,46,1,1,0,0,0,0,0,0,0,0
1446562800,48,1,2,3,AT,623,3828,5,46,1,2,0,0,0,0,0,0
1446562800,41,3,38,25,DO,15,1202,3,26,0,1,0,0,0,0,0,0
1446562800,41,3,37,25,**,502,4098,99,689,41,327,0,0,0,0,0,0
1446562800,97,1,12,1,BY,31,263,19,143,13,130,0,0,0,0,0,0
1446562800,80,1,15,1,SA,11076,104997,1333,6095,18,184,1,8,99,3790,1,10
1446562800,41,3,44,25,NL,80868,367648,6069,18060,423,1883,0,3,0,796,0,4
1446562800,82,1,11,1,KY,0,10,0,2,0,2,0,0,0,0,0,0
1446562800,41,3,46,8,SG,5266,76153,528,3191,19,224,0,11,0,7776,0,14
1446562800,99,1,9,1,RU,1719,23062,87,278,2,39,1,2,186,2184,1,2
1446562800,80,1,15,1,CL,21387,316676,2491,20282,50,599,0,9,0,4689,0,11
1446562800,35,11,16,25,JO,0,23,0,1,0,0,0,0,0,0,0,0
1446562800,24,3,15,5,ZA,2,48,1,8,0,2,0,0,0,0,0,0
1446562800,43,3,54,25,AZ,1,6,1,2,0,0,0,0,0,0,0,0
1446562800,41,3,37,25,FI,511,3870,15,91,1,3,0,0,0,0,0,0
1446562800,9,5,6,2,AT,3,17,3,14,1,5,0,0,0,0,0,0
1446562800,97,1,8,1,ID,26471,368598,999,5138,14,129,2,8,947,3604,2,10
1446562800,80,1,26,1,IL,16,297,2,20,1,2,0,0,0,0,0,0
1446562800,9,5,23,2,AU,0,8,0,8,0,4,0,0,0,0,0,0
1446562800,28,3,18,2,JO,4,293,1,4,1,1,0,0,0,0,0,0
1446562800,116,3,2,1,KR,0,19,0,1,0,1,0,0,0,0,0,0
1446562800,80,1,31,1,SK,0,14,0,2,0,0,0,0,0,0,0,0
1446562800,41,3,39,25,CR,16,401,4,28,0,5,0,0,0,0,0,0
1446562800,41,3,46,8,TG,4,58,1,2,0,0,0,0,0,0,0,0
1446562800,41,3,41,25,SI,15,28,2,4,1,1,0,0,0,0,0,0
1446562800,82,1,11,1,SI,18,346,2,19,2,16,0,0,0,0,0,0
1446562800,41,3,38,8,AE,140,497,4,23,2,4,0,0,0,0,0,0
1446562800,41,3,46,25,AL,289,2191,33,125,4,16,0,0,0,0,0,0
1446562800,43,3,46,25,PK,0,11,0,1,0,1,0,0,0,0,0,0
1446562800,88,4,2,1,FI,145,267,1,3,0,0,0,0,0,0,0,0
1446562800,41,3,21,25,GY,385,3666,17,92,1,7,0,0,0,0,0,0
1446562800,39,3,18,2,MK,0,76,0,3,0,0,0,0,0,0,0,0
1446562800,41,3,46,25,NL,7275,55150,776,2889,38,252,1,15,199,7865,1,26
1446562800,9,5,23,25,BR,1,9,1,6,0,4,0,0,0,0,0,0
1446562800,41,3,39,8,NA,0,43,0,3,0,1,0,0,0,0,0,0
1446562800,43,3,38,2,OM,113,510,4,4,0,0,0,0,0,0,0,0
1446562800,80,1,30,1,TW,0,17,0,3,0,2,0,0,0,0,0,0
1446562800,39,3,26,30,NC,0,2118,0,55,0,5,0,0,0,0,0,0
1446562800,19,3,24,2,TR,0,193,0,1,0,0,0,0,0,0,0,0
1446562800,34,3,16,25,PL,0,157,0,2,0,1,0,0,0,0,0,0
1446562800,80,1,31,1,VE,9,157,1,9,1,2,0,0,0,0,0,0
1446562800,41,3,37,8,GE,2,33,2,7,0,0,0,0,0,0,0,0
1446562800,80,1,30,1,ID,5,22,1,4,0,0,0,0,0,0,0,0
1446562800,80,1,60,1,PK,0,186,0,1,0,0,0,0,0,0,0,0
1446562800,41,3,37,8,OM,0,301,0,20,0,1,0,0,0,0,0,0
1446562800,46,3,18,2,JP,0,729,0,3,0,0,0,0,0,0,0,0
1446562800,48,1,2,3,GI,5,500,1,1,0,1,0,0,0,0,0,0
1446562800,41,3,44,8,**,1355,13999,587,5992,477,5314,0,0,0,0,0,0
1446562800,97,1,10,1,RO,0,21,0,1,0,0,0,0,0,0,0,0
1446562800,43,3,38,25,TW,146,2031,4,13,0,0,0,0,0,0,0,0
1446562800,43,3,38,25,PA,14,430,3,15,0,1,0,0,0,0,0,0
1446562800,48,1,2,3,QA,76,347,1,8,0,0,0,0,0,0,0,0
1446562800,80,1,61,1,KZ,927,10264,281,1249,9,113,0,0,0,0,0,0
1446562800,41,3,29,25,GB,2989,17610,121,459,5,17,0,0,0,0,0,0
1446562800,80,1,30,1,RS,0,21,0,3,0,1,0,0,0,0,0,0
1446562800,41,3,39,25,MP,0,100,0,6,0,1,0,0,0,0,0,0
1446562800,97,1,14,1,UZ,0,33,0,1,0,0,0,0,0,0,0,0
1446562800,39,3,26,30,ID,28950,346151,1230,5106,68,952,2,18,598,21880,2,20
1446562800,41,3,39,25,KZ,611,3570,23,142,6,37,0,0,0,0,0,0
1446562800,41,3,29,8,CO,132,2073,9,52,0,0,0,0,0,0,0,0
1446562800,9,5,6,2,AI,0,1,0,1,0,0,0,0,0,0,0,0
1446562800,80,1,19,1,RU,7327,81136,2185,9346,37,469,0,9,0,4888,0,12
1446562800,41,3,41,25,UY,50,440,1,10,1,1,0,0,0,0,0,0
1446562800,9,5,6,2,BO,0,7,0,7,0,2,0,0,0,0,0,0
1446562800,41,3,29,25,IL,1580,9541,55,240,2,16,0,0,0,0,0,0
1446562800,43,3,38,2,VE,0,3,0,1,0,0,0,0,0,0,0,0
1446562800,41,3,39,25,DE,3369,25885,301,1584,23,188,1,1,219,219,1,1
1446562800,41,3,32,8,MX,5290,105354,425,3951,8,203,1,13,199,5482,1,18
1446562800,80,1,18,1,AE,10725,90036,1143,4397,34,291,2,6,29996,32091,4,9
1446562800,80,1,61,1,ME,308,3470,106,691,11,77,0,0,0,0,0,0
1446562800,43,3,38,25,RO,551,7490,21,87,2,10,0,0,0,0,0,0
1446562800,41,3,32,25,AU,1169,58299,73,1809,0,92,0,7,0,6782,0,18
1446562800,99,1,8,1,RS,1,24,1,2,0,0,0,0,0,0,0,0
1446562800,80,1,39,1,GT,0,37,0,2,0,0,0,0,0,0,0,0
1446562800,99,1,9,1,CN,154,2157,9,23,1,6,0,0,0,0,0,0
1446562800,43,3,28,32,MY,0,6,0,2,0,0,0,0,0,0,0,0
1446562800,80,1,38,1,HR,9,25,1,1,0,0,0,0,0,0,0,0
1446562800,41,3,34,8,PR,0,141,0,9,0,0,0,0,0,0,0,0
1446562800,41,3,46,8,PY,46,904,5,41,1,5,0,0,0,0,0,0
1446562800,80,1,38,1,SE,9,107,1,8,0,2,0,0,0,0,0,0
1446562800,80,1,18,1,GT,539,6977,72,329,0,12,0,0,0,0,0,0
1446562800,41,3,34,25,CA,278,3571,33,273,2,5,0,0,0,0,0,0
1446562800,41,3,21,25,SL,161,1339,7,35,0,0,0,0,0,0,0,0
1446562800,41,3,37,25,YE,35,108,3,12,0,2,0,0,0,0,0,0
1446562800,41,3,39,25,SA,2707,21737,289,1584,13,112,0,2,0,426,0,2
1446562800,109,1,3,1,BG,4008,34157,14,84,1,22,0,0,0,0,0,0
1446562800,108,1,2,1,DZ,0,13,0,10,0,9,0,0,0,0,0,0
1446562800,39,3,18,2,AL,14,181,1,7,0,0,0,0,0,0,0,0
1446562800,82,1,11,1,PG,0,55,0,2,0,2,0,0,0,0,0,0
1446562800,41,3,32,25,PR,643,7876,42,321,1,15,0,0,0,0,0,0
1446562800,80,1,18,1,MQ,36,333,4,15,0,0,0,0,0,0,0,0
1446562800,108,3,1,1,BE,925,11911,157,843,3,66,0,2,0,7156,0,2
1446562800,41,3,38,25,GR,165,2409,7,65,1,4,0,0,0,0,0,0
1446562800,97,1,8,1,MM,653,4919,17,64,2,14,0,0,0,0,0,0
1446562800,108,1,1,1,FI,269,3521,57,180,0,5,0,0,0,0,0,0
1446562800,80,1,15,1,AU,5964,766621,821,44246,7,1088,3,357,1397,319359,3,541
1446562800,41,3,41,25,IR,530,3456,17,78,3,24,0,0,0,0,0,0
1446562800,82,1,11,1,ID,420,11715,19,327,15,283,0,0,0,0,0,0
1446562800,97,1,4,1,GG,37,122,1,4,0,0,0,0,0,0,0,0
1446562800,41,3,46,13,SK,0,26,0,1,0,0,0,0,0,0,0,0
1446562800,43,3,28,31,KH,0,1,0,1,0,0,0,0,0,0,0,0
1446562800,39,3,26,30,LC,63,100,2,3,0,0,0,0,0,0,0,0
1446562800,24,3,15,5,LB,4,7,1,1,0,0,0,0,0,0,0,0
1446562800,82,1,11,1,MY,797,32656,53,989,35,900,0,0,0,0,0,0
1446562800,41,3,21,25,GG,22,414,2,12,0,0,0,0,0,0,0,0
1446562800,46,8,18,25,GB,0,28,0,1,0,0,0,0,0,0,0,0
1446562800,99,1,8,1,PK,0,190,0,5,0,0,0,0,0,0,0,0
1446562800,34,3,17,2,MM,5,58,1,4,0,1,0,0,0,0,0,0
1446562800,28,3,18,25,TH,758,22946,14,125,4,13,0,0,0,0,0,0
1446562800,80,1,15,1,GY,338,4126,31,258,1,14,0,0,0,0,0,0
1446562800,41,3,46,25,SN,29,178,4,9,0,1,0,0,0,0,0,0
1446562800,126,1,1,1,IL,1,11,1,4,0,0,0,0,0,0,0,0
1446562800,41,3,38,8,IL,72,754,5,26,0,1,0,0,0,0,0,0
1446562800,41,3,34,8,AR,0,63,0,9,0,0,0,0,0,0,0,0
1446562800,41,3,38,25,IQ,277,2931,15,92,0,11,0,0,0,0,0,0
1446562800,48,1,2,3,IQ,32,334,1,10,0,1,0,0,0,0,0,0
1446562800,109,1,3,1,FI,391,3432,4,24,1,6,0,0,0,0,0,0
1446562800,28,3,18,2,CR,0,310,0,3,0,0,0,0,0,0,0,0
1446562800,41,3,38,8,CN,21,492,2,27,1,2,0,0,0,0,0,0
1446562800,108,1,2,1,OM,0,5,0,3,0,2,0,0,0,0,0,0
1446562800,41,3,29,8,ZM,0,86,0,1,0,0,0,0,0,0,0,0
1446562800,80,1,61,1,BM,4,123,2,34,0,3,0,0,0,0,0,0
1446562800,41,3,29,25,FR,1488,9002,51,224,3,15,0,0,0,0,0,0
1446562800,97,3,4,1,FI,5,95,1,2,0,0,0,0,0,0,0,0
1446562800,41,3,44,25,HR,14195,107196,1036,4341,77,536,0,0,0,0,0,0
1446562800,35,11,30,2,SZ,0,3,0,1,0,0,0,0,0,0,0,0
1446562800,108,1,1,1,CY,10,81,1,8,0,0,0,0,0,0,0,0
1446562800,28,3,18,8,SA,0,7,0,2,0,1,0,0,0,0,0,0
1446562800,127,2,1,1,DE,22,201,2,5,0,1,0,0,0,0,0,0
1446562800,41,3,38,25,GU,0,22,0,1,0,0,0,0,0,0,0,0
1446562800,43,3,46,2,FR,2,2,1,1,1,1,0,0,0,0,0,0
1446562800,28,3,18,2,PG,0,104,0,1,0,0,0,0,0,0,0,0
1446562800,41,3,21,25,MA,113568,1111032,5707,27317,225,1836,0,2,0,897,0,3
1446562800,41,3,29,8,IS,414,466,2,3,0,0,0,0,0,0,0,0
1446562800,41,3,32,25,MY,16084,223910,935,5712,38,580,0,3,0,796,0,4
1446562800,41,3,21,8,IR,21310,212212,1476,6882,19,195,0,0,0,0,0,0
1446562800,41,3,39,8,SG,314,6555,30,401,3,64,0,2,0,45328,0,20
1446562800,80,1,40,1,CR,18,202,3,18,1,2,0,0,0,0,0,0
1446562800,80,1,40,1,AX,0,7,0,1,0,0,0,0,0,0,0,0
1446562800,41,3,41,25,BR,2872,20351,118,569,39,259,0,0,0,0,0,0
1446562800,41,3,44,8,AW,92,1701,4,76,0,11,0,0,0,0,0,0
1446562800,41,3,37,25,AE,1369,13274,42,318,5,37,0,0,0,0,0,0
1446562800,34,3,16,25,HK,0,8,0,2,0,0,0,0,0,0,0,0
1446562800,92,1,4,1,MU,0,124,0,2,0,0,0,0,0,0,0,0
1446562800,41,3,46,13,BA,14,40,1,1,0,1,0,0,0,0,0,0
1446562800,9,5,23,25,UY,0,5,0,3,0,2,0,0,0,0,0,0
1446562800,41,3,21,25,MN,1188,16096,54,324,4,33,0,0,0,0,0,0
1446562800,43,3,38,2,MD,10,91,1,1,0,0,0,0,0,0,0,0
1446562800,108,1,2,1,SG,0,6,0,5,0,5,0,0,0,0,0,0
1446562800,19,3,24,2,**,0,13,0,4,0,2,0,0,0,0,0,0
1446562800,80,1,61,1,IS,342,1947,119,426,1,12,0,1,0,499,0,1
1446562800,34,3,17,2,KM,0,25,0,1,0,0,0,0,0,0,0,0
1446562800,34,3,17,2,CO,69,1543,2,26,1,3,0,0,0,0,0,0
1446562800,41,3,46,8,SV,115,1008,10,54,1,4,0,0,0,0,0,0
1446562800,41,3,29,8,KZ,323,3574,15,71,0,1,0,0,0,0,0,0
1446562800,41,3,37,25,GE,0,102,0,3,0,0,0,0,0,0,0,0
1446562800,97,1,8,1,SD,471,5301,14,67,0,3,0,0,0,0,0,0
1446562800,35,11,16,2,TT,16,90,3,11,0,0,0,0,0,0,0,0
1446562800,92,1,4,1,SD,0,16,0,1,0,0,0,0,0,0,0,0
1446562800,41,3,46,8,NO,6778,46326,752,2653,43,300,5,25,1992,16542,6,42
1446562800,97,1,14,1,RO,244,1998,16,54,0,2,0,0,0,0,0,0
1446562800,97,1,10,1,PT,0,6,0,1,0,0,0,0,0,0,0,0
1446562800,39,3,26,30,TR,17159,140863,729,2653,98,711,0,7,0,6393,0,7
1446562800,41,3,29,8,SZ,12,12,1,1,0,0,0,0,0,0,0,0
1446562800,43,3,28,31,FI,0,1,0,1,0,0,0,0,0,0,0,0
1446562800,80,1,40,1,BG,151,1014,12,44,2,4,0,0,0,0,0,0
1446562800,41,3,39,8,SB,0,12,0,1,0,0,0,0,0,0,0,0
1446562800,41,3,46,13,DM,0,42,0,1,0,1,0,0,0,0,0,0
1446562800,97,1,8,1,GN,0,14,0,1,0,0,0,0,0,0,0,0
1446562800,108,3,1,1,JE,0,50,0,5,0,0,0,0,0,0,0,0
1446562800,39,3,18,2,LK,2,10,1,1,0,0,0,0,0,0,0,0
1446562800,41,3,34,8,NC,0,10,0,1,0,0,0,0,0,0,0,0
1446562800,41,3,32,13,JP,66,978,5,44,1,8,0,0,0,0,0,0
1446562800,80,1,15,1,LC,10,1026,2,59,0,4,0,0,0,0,0,0
1446562800,96,1,13,1,FR,0,324,0,57,0,57,0,0,0,0,0,0
1446562800,48,1,2,3,DO,8,189,1,3,0,0,0,0,0,0,0,0
1446562800,108,3,1,1,MO,5,102,1,7,0,1,0,0,0,0,0,0
1446562800,41,3,38,25,PY,23,252,2,12,0,0,0,0,0,0,0,0
1446562800,41,3,21,25,CY,5802,50822,316,1426,9,56,1,2,199,6992,1,8
1446562800,41,3,44,25,TG,0,31,0,2,0,0,0,0,0,0,0,0
1446562800,41,3,44,25,HK,6869,132736,576,4988,43,751,0,2,0,1498,0,2
1446562800,41,3,44,25,CA,13686,300501,1256,13204,113,2069,3,16,10596,59867,4,33
1446562800,41,3,34,25,TR,565,4436,61,257,3,13,0,0,0,0,0,0
1446562800,97,1,8,1,ET,56,59,1,2,0,0,0,0,0,0,0,0
1446562800,117,1,6,1,AO,0,130,0,3,0,0,0,0,0,0,0,0
1446562800,28,3,18,8,BN,0,81,0,1,0,0,0,0,0,0,0,0
1446562800,43,3,38,25,SD,0,54,0,1,0,0,0,0,0,0,0,0
1446562800,80,1,19,1,MO,33,371,7,41,0,0,0,0,0,0,0,0
1446562800,41,3,32,25,JE,52,143,3,5,0,0,0,0,0,0,0,0
1446562800,9,5,6,2,EG,2,27,2,20,1,4,0,0,0,0,0,0
1446562800,99,1,8,1,BZ,0,11,0,1,0,0,0,0,0,0,0,0
1446562800,35,11,16,25,ZW,0,5,0,1,0,0,0,0,0,0,0,0
1446562800,41,3,46,25,CY,361,2554,40,145,0,14,0,1,0,199,0,1
1446562800,41,3,37,8,LA,57,191,2,17,0,0,0,0,0,0,0,0
1446562800,41,3,32,13,TN,0,54,0,3,0,1,0,0,0,0,0,0
1446562800,108,3,1,1,DZ,12,172,3,17,0,3,0,0,0,0,0,0
1446562800,88,1,1,1,US,0,332,0,3,0,0,0,0,0,0,0,0
1446562800,82,1,11,1,MG,0,22,0,2,0,2,0,0,0,0,0,0
1446562800,80,1,61,1,AF,59,946,19,93,0,9,0,0,0,0,0,0
1446562800,82,1,12,1,SA,0,1,0,1,0,0,0,0,0,0,0,0
1446562800,41,3,46,8,BR,7102,65825,764,3740,31,323,0,6,0,3485,0,11
1446562800,97,1,8,1,GT,1924,23203,60,383,0,7,0,0,0,0,0,0
1446562800,80,1,40,1,QA,7,28,1,3,0,0,0,0,0,0,0,0
1446562800,41,3,21,25,IR,53068,511792,3024,13426,112,985,0,0,0,0,0,0
1446562800,24,3,15,5,LV,0,30,0,4,0,1,0,0,0,0,0,0
1446562800,41,3,32,8,BE,6761,66180,520,2656,20,172,1,5,199,1494,1,6
1446562800,41,3,46,8,LA,150,3277,17,145,0,17,0,0,0,0,0,0
1446562800,99,1,8,1,KZ,33,867,2,21,0,2,0,0,0,0,0,0
1446562800,80,1,26,1,HR,0,14,0,2,0,2,0,0,0,0,0,0
1446562800,41,3,38,25,AO,0,43,0,3,0,0,0,0,0,0,0,0
1446562800,24,3,15,5,CH,5,5,1,1,0,0,0,0,0,0,0,0
1446562800,41,3,21,25,HT,212,4091,18,112,1,3,0,0,0,0,0,0
1446562800,41,3,38,25,PS,37,222,2,10,0,1,0,0,0,0,0,0
1446562800,9,5,6,2,BW,1,1,1,1,0,0,0,0,0,0,0,0
1446562800,97,1,8,1,LK,745,11273,25,123,1,5,0,1,0,769,0,1
1446562800,41,3,46,13,JO,0,8,0,1,0,0,0,0,0,0,0,0
1446562800,43,3,38,25,ES,4504,38127,154,679,5,78,0,0,0,0,0,0
1446562800,108,3,1,1,BR,1183,10457,187,849,9,127,1,3,899,8895,1,3
1446562800,41,3,46,13,ES,0,17,0,2,0,0,0,0,0,0,0,0
1446562800,41,3,21,13,VN,214,3762,10,63,0,4,0,0,0,0,0,0
1446562800,43,3,28,31,PL,0,9,0,1,0,0,0,0,0,0,0,0
1446562800,41,3,32,25,GH,132,1934,12,58,0,4,0,0,0,0,0,0
1446562800,80,1,38,1,MO,0,41,0,1,0,0,0,0,0,0,0,0
1446562800,80,1,18,1,CA,21840,365490,2955,22982,20,381,3,73,9496,161283,4,117
1446562800,41,3,34,25,KW,67,871,11,66,1,1,0,0,0,0,0,0
1446562800,35,11,16,2,NO,127,711,21,86,2,7,0,0,0,0,0,0
1446562800,97,1,4,1,FJ,0,100,0,3,0,0,0,0,0,0,0,0
1446562800,41,3,21,8,LI,117,951,7,26,0,0,0,0,0,0,0,0
1446562800,43,3,28,32,TW,0,2,0,1,0,0,0,0,0,0,0,0
1446562800,39,3,26,30,KG,189,3012,11,51,1,18,0,0,0,0,0,0
1446562800,41,3,21,13,UY,0,61,0,2,0,0,0,0,0,0,0,0
1446562800,41,3,21,8,LA,6652,97942,359,1972,8,96,0,1,0,999,0,1
1446562800,41,3,44,25,CG,0,12,0,1,0,0,0,0,0,0,0,0
1446562800,28,3,18,25,RS,986,13908,5,57,0,7,0,0,0,0,0,0
1446562800,28,3,18,8,EC,4,266,1,2,1,1,0,0,0,0,0,0
1446562800,43,3,54,25,CM,1,5,1,4,1,3,0,0,0,0,0,0
1446562800,41,3,37,25,LU,0,290,0,9,0,2,0,0,0,0,0,0
1446562800,41,3,39,8,BO,3,74,1,6,1,1,0,0,0,0,0,0
1446562800,41,3,32,8,TT,39,548,5,31,0,0,0,0,0,0,0,0
1446562800,97,1,12,1,GE,0,2,0,1,0,1,0,0,0,0,0,0
1446562800,80,1,18,1,IS,331,1881,48,148,0,1,0,0,0,0,0,0
1446562800,80,1,19,1,GP,64,850,18,122,1,7,0,0,0,0,0,0
1446562800,108,1,2,1,NG,5,5,1,1,0,0,0,0,0,0,0,0
1446562800,80,1,61,1,UG,9,103,3,16,1,5,0,0,0,0,0,0
1446562800,41,3,29,25,MU,51,496,3,14,1,2,0,0,0,0,0,0
1446562800,126,1,1,1,MY,2,42,2,10,0,3,0,0,0,0,0,0
1446562800,41,3,46,8,AZ,1466,10661,159,561,2,34,0,1,0,498,0,1
1446562800,41,3,39,25,CN,721,13858,46,846,9,251,0,0,0,0,0,0
1446562800,34,3,17,2,GG,0,31,0,1,0,0,0,0,0,0,0,0
1446562800,80,1,15,1,PG,0,27,0,3,0,0,0,0,0,0,0,0
1446562800,82,1,11,1,LB,6,2453,2,86,0,73,0,0,0,0,0,0
1446562800,99,1,9,1,GT,0,12,0,1,0,1,0,0,0,0,0,0
1446562800,82,1,11,1,BD,126,2278,6,86,5,83,0,0,0,0,0,0
1446562800,97,1,4,1,NE,0,55,0,2,0,0,0,0,0,0,0,0
1446562800,92,1,4,1,SK,235,595,3,5,0,2,0,0,0,0,0,0
1446562800,97,1,8,1,LT,312,3784,16,70,0,1,0,0,0,0,0,0
1446562800,41,3,21,25,BI,11,188,1,8,0,0,0,0,0,0,0,0
1446562800,41,3,21,25,DE,212477,1975920,11616,52705,279,2291,26,187,10570,94346,30,254
1446562800,35,11,30,2,US,5205,111878,1031,11199,27,433,12,230,358600,6602500,14,275
1446562800,28,3,18,2,MM,39,46,1,2,0,0,0,0,0,0,0,0
1446562800,97,1,8,1,AU,2559,115094,103,2172,1,31,0,34,0,23385,0,46
1446562800,41,3,46,8,IQ,2599,23969,322,1541,14,175,0,0,0,0,0,0
1446562800,80,1,33,1,GB,101,648,13,70,3,24,0,0,0,0,0,0
1446562800,43,3,28,32,MM,0,5,0,1,0,0,0,0,0,0,0,0
1446562800,41,3,37,25,VE,541,6253,18,148,2,11,0,0,0,0,0,0
1446562800,97,1,12,1,PT,17,143,10,73,8,72,0,0,0,0,0,0
1446562800,107,1,2,1,BY,640,9355,4,18,0,14,0,3,0,59994,0,6
1446562800,9,5,6,2,MY,9,140,9,111,1,20,0,0,0,0,0,0
1446562800,98,1,4,1,IR,1,93,1,1,0,0,0,0,0,0,0,0
1446562800,80,1,60,1,IE,11,11,4,4,3,3,1,1,499,499,1,1
1446562800,80,1,61,1,PK,7356,57593,2206,8884,111,743,0,0,0,0,0,0
1446562800,117,1,2,1,VN,87,1803,6,44,0,2,0,0,0,0,0,0
1446562800,80,1,60,1,US,494,12485,22,232,0,9,0,1,0,499,0,1
1446562800,41,3,34,8,UA,18,163,3,16,0,0,0,0,0,0,0,0
1446562800,97,1,4,1,FI,4735,35188,314,1026,2,12,1,12,219,5879,1,13
1446562800,109,1,3,1,PS,55,55,1,1,1,1,0,0,0,0,0,0
1446562800,112,1,1,1,IN,8,104,1,1,0,1,0,0,0,0,0,0
1446562800,41,3,21,13,BE,4,111,1,6,0,0,0,0,0,0,0,0
1446562800,43,3,38,2,BG,27,51,1,3,0,0,0,0,0,0,0,0
1446562800,41,3,32,13,IT,38,563,3,26,0,3,0,0,0,0,0,0
1446562800,80,1,19,1,NO,3302,18664,876,2965,14,69,3,10,2396,7688,4,13
1446562800,80,1,61,1,CD,19,86,5,17,0,1,0,0,0,0,0,0
1446562800,34,3,17,2,PS,14,80,1,4,0,1,0,0,0,0,0,0
1446562800,43,3,38,25,41,13,52,1,1,0,0,0,0,0,0,0,0
1446562800,43,3,38,2,PH,301,5568,12,73,0,5,0,0,0,0,0,0
1446562800,34,3,17,2,SV,454,6831,15,84,2,4,0,0,0,0,0,0
1446562800,43,3,46,2,IT,0,4,0,1,0,0,0,0,0,0,0,0
1446562800,92,1,4,1,JM,0,181,0,1,0,0,0,0,0,0,0,0
